exit_time,direction,entry_price,exit_price,notional,exit_reason,peak_loss_ratio,pnl_usdt,capital,drawdown
2026-03-09 00:00:00+00:00,short,30.449,31.397927,3010.4715,SL,0.009571,-96.8302,9903.1698,0.009683
2026-03-09 16:00:00+00:00,long,31.773,34.116494,3662.8067,TP,0.000384,266.4963,10169.6661,0.0
2026-03-16 07:00:00+00:00,long,34.13,39.102533,2240.9969,TP,0.004487,324.2586,10493.9247,0.0
2026-03-16 14:00:00+00:00,long,39.513,38.66592,5100.0825,SL,0.013677,-114.4357,10379.489,0.010905
2026-03-19 09:00:00+00:00,long,40.418,39.153277,4178.7562,SL,0.013706,-134.9365,10244.5525,0.023763
2026-03-29 14:00:00+00:00,long,39.5,38.878211,3913.8073,SL,0.007254,-65.523,10179.0294,0.030007
2026-04-06 22:00:00+00:00,long,36.844,36.208071,6072.8124,SL,0.011238,-110.8898,10068.1397,0.040574
2026-04-09 19:00:00+00:00,long,37.79,40.235772,3534.1432,TP,0.000706,225.1959,10293.3355,0.019115
2026-04-13 18:00:00+00:00,long,40.557,43.702389,4716.2289,TP,0.00636,361.0499,10654.3854,0.0
2026-04-14 15:00:00+00:00,long,44.432,43.363364,3865.8687,SL,0.009506,-96.8441,10557.5413,0.00909
2026-04-25 16:00:00+00:00,long,41.585,41.227693,11183.1222,SL,0.019359,-107.2708,10450.2705,0.019158
2026-04-27 03:00:00+00:00,long,41.97,43.322138,9015.163,TP,0.003638,281.4243,10731.6948,0.0
2026-04-27 05:00:00+00:00,long,43.316,42.625085,8916.5864,SL,0.019949,-151.1413,10580.5535,0.014084
2026-05-02 09:00:00+00:00,long,40.526,42.425425,7255.7687,TP,0.001878,332.8169,10913.3705,0.0
2026-05-04 06:00:00+00:00,long,42.499,41.731761,8361.9793,SL,0.014964,-159.3217,10754.0487,0.014599
2026-05-07 00:00:00+00:00,long,43.751,42.885932,4734.7061,SL,0.00963,-98.3519,10655.6969,0.023611
2026-05-09 10:00:00+00:00,long,43.896,43.296807,6249.8971,SL,0.009059,-91.5629,10564.134,0.032001
